item_name,internal_name,official_image_url,Strength,Agility,Intelligence,Price,Type,Item_Role
Platemail,platemail,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/platemail.png?t=1593393829403,0,0,0,1400,secret_shop,utility
Quarterstaff,quarterstaff,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/quarterstaff.png?t=1593393829403,0,0,0,875,component,utility
Quelling Blade,quelling_blade,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/quelling_blade.png?t=1593393829403,0,0,0,100,component,utility
Faerie Fire,faerie_fire,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/faerie_fire.png?t=1593393829403,0,0,0,65,consumable,utility
Infused Raindrops,infused_raindrop,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/infused_raindrop.png?t=1593393829403,0,0,0,225,component,damage
Wind Lace,wind_lace,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/wind_lace.png?t=1593393829403,0,0,0,225,component,utility
Ring of Protection,ring_of_protection,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ring_of_protection.png?t=1593393829403,0,0,0,175,component,utility
Stout Shield,stout_shield,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/stout_shield.png?t=1593393829403,0,0,0,100,component,damage
Moon Shard,moon_shard,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/moon_shard.png?t=1593393829403,0,0,0,4000,consumable,utility
Gauntlets of Strength,gauntlets,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/gauntlets.png?t=1593393829403,3,0,0,140,component,survivability
Slippers of Agility,slippers,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/slippers.png?t=1593393829403,0,3,0,140,component,agility_carry
Mantle of Intelligence,mantle,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/mantle.png?t=1593393829403,0,0,0,140,component,utility
Iron Branch,branches,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/branches.png?t=1593393829403,0,0,0,55,consumable,utility
Belt of Strength,belt_of_strength,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/belt_of_strength.png?t=1593393829403,6,0,0,450,component,survivability
Band of Elvenskin,boots_of_elves,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/boots_of_elves.png?t=1593393829403,0,6,0,450,component,mobility
Robe of the Magi,robe,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/robe.png?t=1593393829403,0,0,0,450,component,utility
Circlet,circlet,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/circlet.png?t=1593393829403,0,0,0,155,component,utility
Crown,crown,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/crown.png?t=1593393829403,0,0,0,450,component,utility
Diadem,diadem,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/diadem.png?t=1593393829403,0,0,0,1000,component,utility
Ogre Axe,ogre_axe,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ogre_axe.png?t=1593393829403,10,0,0,1000,component,utility
Blade of Alacrity,blade_of_alacrity,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/blade_of_alacrity.png?t=1593393829403,0,10,0,1000,component,damage
Staff of Wizardry,staff_of_wizardry,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/staff_of_wizardry.png?t=1593393829403,0,0,0,1000,component,mana_int
Ultimate Orb,ultimate_orb,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ultimate_orb.png?t=1593393829403,0,0,0,2800,secret_shop,utility
Gloves of Haste,gloves,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/gloves.png?t=1593393829403,0,0,0,450,component,mana_int
Blitz Knuckles,blitz_knuckles,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/blitz_knuckles.png?t=1593393829403,0,0,0,1000,component,utility
Morbid Mask,lifesteal,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/lifesteal.png?t=1593393829403,0,0,0,900,component,utility
Voodoo Mask,voodoo_mask,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/voodoo_mask.png?t=1593393829403,0,0,0,650,component,utility
Ring of Regen,ring_of_regen,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ring_of_regen.png?t=1593393829403,0,0,0,175,component,utility
Sage's Mask,sobi_mask,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/sobi_mask.png?t=1593393829403,0,0,0,175,component,utility
Boots of Speed,boots,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/boots.png?t=1593393829403,0,0,0,500,component,agility_carry
Gem of True Sight,gem,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/gem.png?t=1593393829403,0,0,0,900,component,utility
Cloak,cloak,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/cloak.png?t=1593393829403,0,0,0,800,component,mana_int
Talisman of Evasion,talisman_of_evasion,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/talisman_of_evasion.png?t=1593393829403,0,0,0,1300,secret_shop,damage
Cheese,cheese,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/cheese.png?t=1593393829403,0,0,0,1000,consumable,utility
Magic Stick,magic_stick,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/magic_stick.png?t=1593393829403,0,0,0,200,component,mana_int
Magic Wand Recipe,recipe_magic_wand,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,150,normal,mana_int
Magic Wand,magic_wand,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/magic_wand.png?t=1593393829403,0,0,0,460,common,mana_int
Ghost Scepter,ghost,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ghost.png?t=1593393829403,0,0,0,1500,component,damage
Clarity,clarity,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/clarity.png?t=1593393829403,0,0,0,60,consumable,utility
Enchanted Mango,enchanted_mango,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/enchanted_mango.png?t=1593393829403,0,0,0,65,consumable,utility
Healing Lotus,famango,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/famango.png?t=1593393829403,0,0,0,0,consumable,support
Great Healing Lotus,great_famango,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/great_famango.png?t=1593393829403,0,0,0,0,consumable,support
Greater Healing Lotus,greater_famango,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/greater_famango.png?t=1593393829403,0,0,0,0,consumable,support
Blood Grenade,blood_grenade,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/blood_grenade.png?t=1593393829403,0,0,0,50,consumable,utility
Block of Cheese,royale_with_cheese,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/royale_with_cheese.png?t=1593393829403,0,0,0,2,consumable,survivability
Healing Salve,flask,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/flask.png?t=1593393829403,0,0,0,100,consumable,mana_int
Dust of Appearance,dust,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dust.png?t=1593393829403,0,0,0,80,consumable,stealth
Bottle,bottle,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/bottle.png?t=1593393829403,0,0,0,675,common,utility
Observer Ward,ward_observer,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ward_observer.png?t=1593393829403,0,0,0,0,consumable,utility
Sentry Ward,ward_sentry,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ward_sentry.png?t=1593393829403,0,0,0,50,consumable,utility
Observer and Sentry Wards,ward_dispenser,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ward_dispenser.png?t=1593393829403,0,0,0,50,consumable;laning,utility
Tango,tango,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/tango.png?t=1593393829403,0,0,0,90,consumable,utility
Tango (Shared),tango_single,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/tango_single.png?t=1593393829403,0,0,0,30,consumable,utility
Animal Courier,courier,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/courier.png?t=1593393829403,0,0,0,50,consumable,utility
Flying Courier,flying_courier,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/flying_courier.png?t=1593393829403,0,0,0,100,consumable,utility
Town Portal Scroll,tpscroll,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/tpscroll.png?t=1593393829403,0,0,0,100,consumable,utility
Boots of Travel Recipe,recipe_travel_boots,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,2000,normal,utility
Boots of Travel,travel_boots,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/travel_boots.png?t=1593393829403,0,0,0,2500,common,utility
Boots of Travel 2,travel_boots_2,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/travel_boots_2.png?t=1593393829403,0,0,0,4500,common,utility
Phase Boots,phase_boots,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/phase_boots.png?t=1593393829403,0,0,0,1500,common,utility
Demon Edge,demon_edge,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/demon_edge.png?t=1593393829403,0,0,0,2200,secret_shop,utility
Eaglesong,eagle,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/eagle.png?t=1593393829403,0,25,0,2800,secret_shop,utility
Reaver,reaver,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/reaver.png?t=1593393829403,25,0,0,2800,secret_shop,utility
Sacred Relic,relic,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/relic.png?t=1593393829403,0,0,0,3400,secret_shop,utility
Hyperstone,hyperstone,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/hyperstone.png?t=1593393829403,0,0,0,2000,secret_shop,utility
Ring of Health,ring_of_health,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ring_of_health.png?t=1593393829403,0,0,0,700,component,survivability
Ring of Tarrasque,ring_of_tarrasque,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ring_of_tarrasque.png?t=1593393829403,0,0,0,1700,component,mana_int
Void Stone,void_stone,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/void_stone.png?t=1593393829403,0,0,0,700,component,mana_int
Tiara of Selemene,tiara_of_selemene,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/tiara_of_selemene.png?t=1593393829403,0,0,0,1700,component,utility
Mystic Staff,mystic_staff,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/mystic_staff.png?t=1593393829403,0,0,0,2800,secret_shop,utility
Energy Booster,energy_booster,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/energy_booster.png?t=1593393829403,0,0,0,800,secret_shop,utility
Point Booster,point_booster,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/point_booster.png?t=1593393829403,0,0,0,1200,secret_shop,utility
Vitality Booster,vitality_booster,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/vitality_booster.png?t=1593393829403,0,0,0,1000,secret_shop,utility
Fluffy Hat,fluffy_hat,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/fluffy_hat.png?t=1593393829403,0,0,0,250,secret_shop,utility
Power Treads,power_treads,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/power_treads.png?t=1593393829403,0,0,0,1400,common,survivability
Recipe Samurai Tabi,recipe_samurai_tabi,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1100,normal,utility
Samurai Tabi,samurai_tabi,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/samurai_tabi.png?t=1593393829403,0,0,0,5250,common,utility
Recipe Hermes Sandals,recipe_hermes_sandals,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,500,normal,utility
Hermes Sandals,hermes_sandals,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/hermes_sandals.png?t=1593393829403,0,30,0,4800,common,utility
Recipe Witches Switch,recipe_witches_switch,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,625,normal,utility
Witches Switch,witches_switch,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/witches_switch.png?t=1593393829403,0,0,0,1900,common,utility
Recipe Lunar Crest,recipe_lunar_crest,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,250,normal,utility
Lunar Crest,lunar_crest,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/lunar_crest.png?t=1593393829403,0,0,0,2275,common,utility
Phylactery Recipe,recipe_phylactery,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,200,normal,utility
Phylactery,phylactery,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/phylactery.png?t=1593393829403,0,0,0,2600,common,mana_int
Khanda,angels_demise,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/angels_demise.png?t=1593393829403,0,0,0,5600,common,mana_int
Grandmasters Glaive,grandmasters_glaive,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/grandmasters_glaive.png?t=1593393829403,16,16,0,5000,common,utility
Hand of Midas Recipe,recipe_hand_of_midas,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1750,normal,utility
Hand of Midas,hand_of_midas,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/hand_of_midas.png?t=1593393829403,0,0,0,2200,common,mana_int
Aetherial Halo,aetherial_halo,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/aetherial_halo.png?t=1593393829403,25,25,0,5900,common,utility
Oblivion Staff,oblivion_staff,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/oblivion_staff.png?t=1593393829403,0,0,0,1625,common,utility
Witch Blade Recipe,recipe_witch_blade,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,250,normal,utility
Witch Blade,witch_blade,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/witch_blade.png?t=1593393829403,0,0,0,2775,common,utility
Perseverance,pers,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/pers.png?t=1593393829403,0,0,0,1400,common,utility
Cornucopia,cornucopia,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/cornucopia.png?t=1593393829403,0,0,0,1200,common,utility
Poor Man's Shield,poor_mans_shield,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/poor_mans_shield.png?t=1593393829403,0,0,0,0,common,damage
Satchel,satchel,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/satchel.png?t=1593393829403,0,0,0,0,common,utility
Bracer Recipe,recipe_bracer,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,210,normal,utility
Bracer,bracer,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/bracer.png?t=1593393829403,5,2,0,505,common,utility
Wraith Band Recipe,recipe_wraith_band,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,210,normal,utility
Wraith Band,wraith_band,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/wraith_band.png?t=1593393829403,2,5,0,505,common,utility
Null Talisman Recipe,recipe_null_talisman,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,210,normal,utility
Null Talisman,null_talisman,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/null_talisman.png?t=1593393829403,2,2,0,505,common,utility
Mekansm Recipe,recipe_mekansm,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,800,normal,utility
Mekansm,mekansm,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/mekansm.png?t=1593393829403,0,0,0,1775,rare,support
Vladmir's Offering,vladmir,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/vladmir.png?t=1593393829403,0,0,0,2200,rare,damage
Recipe Wraith Pact,recipe_wraith_pact,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,400,normal,utility
Wraith Pact,wraith_pact,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/wraith_pact.png?t=1593393829403,0,0,0,3800,rare,utility
Buckler Recipe,recipe_buckler,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,250,normal,utility
Buckler,buckler,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/buckler.png?t=1593393829403,0,0,0,425,rare,survivability
Ring of Basilius Recipe,recipe_ring_of_basilius,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,250,normal,utility
Ring of Basilius,ring_of_basilius,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ring_of_basilius.png?t=1593393829403,0,0,0,425,rare,utility
Holy Locket Recipe,recipe_holy_locket,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1340,normal,utility
Holy Locket,holy_locket,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/holy_locket.png?t=1593393829403,0,0,0,2250,rare,utility
Pipe of Insight Recipe,recipe_pipe,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,800,normal,utility
Pipe of Insight,pipe,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/pipe.png?t=1593393829403,0,0,0,3725,rare,mana_int
Urn of Shadows Recipe,recipe_urn_of_shadows,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,320,normal,stealth
Urn of Shadows,urn_of_shadows,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/urn_of_shadows.png?t=1593393829403,0,0,0,825,rare,damage
Headdress Recipe,recipe_headdress,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,250,normal,utility
Headdress,headdress,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/headdress.png?t=1593393829403,0,0,0,425,rare,support
Scythe of Vyse Recipe,recipe_sheepstick,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,700,normal,utility
Scythe of Vyse,sheepstick,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/sheepstick.png?t=1593393829403,0,0,0,5200,rare,agility_carry
Caster Rapier,caster_rapier,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/caster_rapier.png?t=1593393829403,0,0,0,5600,rare,utility
Orchid Malevolence Recipe,recipe_orchid,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,450,normal,utility
Orchid Malevolence,orchid,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/orchid.png?t=1593393829403,0,0,0,3275,rare,utility
Bloodthorn Recipe,recipe_bloodthorn,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,450,normal,utility
Bloodthorn,bloodthorn,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/bloodthorn.png?t=1593393829403,0,0,0,6625,epic,utility
Echo Sabre,echo_sabre,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/echo_sabre.png?t=1593393829403,15,0,0,2700,artifact,mana_int
Eul's Scepter Recipe,recipe_cyclone,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,675,normal,utility
Eul's Scepter of Divinity,cyclone,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/cyclone.png?t=1593393829403,0,0,0,2600,rare,mana_int
Wind Waker Recipe,recipe_wind_waker,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1400,normal,utility
Wind Waker,wind_waker,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/wind_waker.png?t=1593393829403,0,0,0,6800,rare,agility_carry
Aether Lens Recipe,recipe_aether_lens,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,775,normal,utility
Aether Lens,aether_lens,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/aether_lens.png?t=1593393829403,0,0,0,2275,rare,utility
Force Staff Recipe,recipe_force_staff,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,950,normal,utility
Force Staff,force_staff,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/force_staff.png?t=1593393829403,0,0,0,2200,rare,utility
Hurricane Pike Recipe,recipe_hurricane_pike,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,350,normal,utility
Hurricane Pike,hurricane_pike,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/hurricane_pike.png?t=1593393829403,15,20,0,4450,epic,damage
Dagon Recipe,recipe_dagon,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1150,normal,utility
Dagon,dagon,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dagon.png?t=1593393829403,0,0,0,2800,rare,mana_int
Dagon,dagon_2,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dagon_2.png?t=1593393829403,0,0,0,3950,rare,mana_int
Dagon,dagon_3,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dagon_3.png?t=1593393829403,0,0,0,5100,rare,mana_int
Dagon,dagon_4,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dagon_4.png?t=1593393829403,0,0,0,6250,rare,mana_int
Dagon,dagon_5,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/dagon_5.png?t=1593393829403,0,0,0,7400,rare,mana_int
Necronomicon Recipe,recipe_necronomicon,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1250,normal,utility
Necronomicon,necronomicon,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/necronomicon.png?t=1593393829403,6 / 12 / 18,0,0,2050,rare,utility
Necronomicon,necronomicon_2,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/necronomicon_2.png?t=1593393829403,6 / 12 / 18,0,0,3300,rare,utility
Necronomicon,necronomicon_3,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/necronomicon_3.png?t=1593393829403,6 / 12 / 18,0,0,4550,rare,utility
Aghanim's Scepter,ultimate_scepter,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ultimate_scepter.png?t=1593393829403,0,0,0,4200,rare,utility
Aghanim's Blessing Recipe,recipe_ultimate_scepter_2,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,0,0,0,1600,normal,utility
Aghanim's Blessing,ultimate_scepter_2,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ultimate_scepter_2.png?t=1593393829403,0,0,0,5800,rare,utility
Aghanim's Blessing - Roshan,ultimate_scepter_roshan,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/ultimate_scepter_roshan.png?t=1593393829403,0,0,0,5800,rare,utility
Aghanim's Shard,aghanims_shard,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/aghanims_shard.png?t=1593393829403,0,0,0,1400,rare,utility
Aghanim's Shard - Consumable,aghanims_shard_roshan,https://cdn.cloudflare.steamstatic.com/apps/dota2/images/dota_react/items/aghanims_shard_roshan.png?t=1593393829403,0,0,0,1400,rare,utility
